"0","# Define a variable for Amrit's grade"
"0","amrit <- 80"
"0",""
"0","# Define a variable for Sam's grade"
"0","sam <- 90"
"0",""
"0","# Calculate the average grade"
"0","avg<-mean(c(amrit,sam))"
"0",""
"0","print(paste0(""Amrit's grade is "", amrit,""%""))"
"1","[1]"
"1"," ""Amrit's grade is 80%"""
"1","
"
"0","print(paste0(""Sam's grade is "", sam,""%""))"
"1","[1]"
"1"," ""Sam's grade is 90%"""
"1","
"
"0","print(paste0(""The mean grade is "", avg))"
"1","[1]"
"1"," ""The mean grade is 85"""
"1","
"
