"0",""
"0","for( p in names(fev1)){"
"0","  if( fev1[p] > 80){"
"0","  print(paste0( p,"":Healthy""))"
"0","  }else if( fev1[p] >60){"
"0","  print(paste0( p,"":Moderate impairment""))"
"0","  }else if(fev1[p]>40){"
"0","  print(paste0( p,"":Poor""))"
"0","  }else{"
"0","  print(paste0( p,"":Very poor""))"
"0","}}"
"1","[1]"
"1"," ""Patient_01:Healthy"""
"1","
"
"1","[1]"
"1"," ""Patient_02:Moderate impairment"""
"1","
"
"1","[1]"
"1"," ""Patient_03:Poor"""
"1","
"
"1","[1]"
"1"," ""Patient_04:Healthy"""
"1","
"
"1","[1]"
"1"," ""Patient_05:Very poor"""
"1","
"
"1","[1]"
"1"," ""Patient_06:Moderate impairment"""
"1","
"
"1","[1]"
"1"," ""Patient_07:Poor"""
"1","
"
"1","[1]"
"1"," ""Patient_08:Moderate impairment"""
"1","
"
"1","[1]"
"1"," ""Patient_09:Poor"""
"1","
"
"1","[1]"
"1"," ""Patient_10:Healthy"""
"1","
"
